1.052385001771531048e+00
2.592213901908196227e+00
5.743389877557745216e-01
-5.873343413435225813e-01
1.913246582813058261e+00
-4.960558315208878355e-01
-6.631147485146016152e-01
6.981813472882336669e-02
2.530689365326201923e+00
1.115398326388146799e+01
7.029228518969890871e+00
-1.042545659186993490e+00
1.407369667761118492e+00
4.542657809079805986e+00
3.597698068112737957e+00
7.003598097743145345e+00
1.185814807707052054e+01
5.784603277441297209e+00
3.590193972765941766e+00
6.085330727431491837e+00
7.697833112208208206e+00
9.117007966596206714e-01
5.725291187237253610e-01
5.841672816520544487e-01
4.934814715762723125e-01
6.070234915252772367e-01
4.574025968643089968e+00
2.436751349645071230e+00
7.670623534567639012e+00
4.711013046066383936e+00
6.847804715892346294e+00
2.301125270979584414e+00
1.051765863648011390e+00
1.395685557369907848e+00
6.412896294199599723e+00
1.624121579579144381e+00
-1.540138687115693017e-01
4.669950137011209534e+00
3.865057803772269374e-01
3.859335840958623365e+00
2.814701085031501293e-01
9.256593177845530818e+00
9.769089408829572108e-01
3.915215164918484092e+00
5.386134718257382659e+00
7.222823116786180719e+00
2.881016195053886619e+00
4.903538367293947431e+00
4.359424570608670280e+00
1.531450850322229051e+00
-1.604588157051161090e-01
3.197972484459155496e+00
3.776439557615852038e+00
8.063007591212038250e+00
5.540364422139949951e+00
3.045175060734393924e+00
4.288865888252415104e+00
4.357842549017263423e+00
5.354972026413459929e+00
1.320379345546660588e+00
-6.098663613449435417e-01
2.341316647748222124e+00
1.990716380870075852e+00
1.192823148546805712e+00
3.318564773994323147e+00
5.745780041331345345e+00
2.444071864493503554e+00
3.731367489939637849e+00
4.772527316190055657e+00
7.324929866527822853e+00
2.060730270149704779e+00
2.649470472968705081e+00
3.200301690752651140e+00
4.732628196315303626e+00
3.825110566211787244e+00
2.845269045286737963e+00
5.183517755260842463e+00
7.991082271042010632e+00
4.493473420954927633e+00
3.143409470131073746e+00
-3.792402262094805465e+00
1.162797444737844188e-01
1.635247392590214233e+00
1.955011569205129973e+00
-6.655643439332958877e-01
1.236800195752637777e+00
-7.176520283008116508e-01
7.662297750952085096e-01
3.910371891946862632e+00
-3.975608520939157842e-01
7.964977485618993214e+00
2.510464008746435383e+00
4.809141419554876506e+00
4.170638505451108813e+00
4.518789964928270564e+00
-1.109837042503682980e-01
-2.279161062884289102e+00
3.971472587752113981e-01
6.473984131737150705e+00
-9.409024309601896618e-01
-2.420033069976126328e-01
6.417216142789943234e+00
-3.492808638801683685e+00
1.961435828648625090e+00
4.867844074161068235e+00
-4.580886027743371613e-01
-8.588111876387982679e-01
7.192694963756029125e+00
3.584154254083783187e+00
-5.864804456539474131e+00
6.808894257147340312e+00
3.138878182023057128e+00
-1.454789920573890782e+00
2.031256676447963372e-01
5.986779880981359270e+00
6.502836644476186478e-01
4.937100370050519160e+00
2.523305994811561703e+00
4.731616139453800329e+00
4.679111109932485135e+00
4.869108585909636133e+00
4.796895676314459678e+00
8.872649716336393766e+00
2.241679908744847793e+00
1.697458075603249128e+00
4.622512431860119619e+00
4.476620416678624537e+00
2.226088810670658447e+00
5.962302939291607373e+00
4.491403262745331304e+00
8.438898856937733228e-01
-1.427455623462383194e+00
-1.465272930861070577e+00
-7.521467306124947072e-01
9.733708130595122299e-01
3.038119204821478903e+00
-3.326243821573804382e-02
1.521580976134529806e+00
4.096108376522114014e+00
-2.083261563025439855e+00
6.487559236835057419e+00
6.628081369564622349e+00
1.233083342337065069e+00
-1.450985319577101418e+00
7.139051454987686895e+00
7.525016802296168095e+00
-1.544681161398489877e+00
-2.473960699006116926e-01
1.474292934371833397e+00
4.469836152540560548e+00
1.975212716969451776e+00
-1.182269179646720403e+00
3.842613768996063328e+00
1.558700019105128121e+00
1.061769535364641470e+00
1.971309010714502818e+00
2.082361576755786814e-01
2.245969439249471122e-01
3.378595203097592758e+00
5.351623208165072754e+00
-1.531204242261683390e-01
2.019516160846212216e+00
5.021235994077802189e+00
5.206064543922419574e+00
8.640954614319834803e+00
7.549192196233533991e-01
4.355218091888787058e+00
4.841708949449920141e+00
8.679813820374004507e+00
4.600838350448073655e+00
3.875773466266750233e+00
-8.857467264708613897e-01
6.487671579000053868e+00
2.220240639284885020e+00
5.586018781046419690e+00
8.939761248708808949e+00
5.899160890729952200e+00
4.476480222626875616e+00
2.964742828005569208e+00
2.238420692256044120e+00
3.465606726541796689e-01
5.264301555601136329e-01
3.859530108433990137e+00
-2.581551432020745551e-02
1.910796091432027666e-01
8.791575149431092306e-01
7.828047331137621967e-01
1.057400879678841221e+00
-6.692742287437596360e-01
8.202813466903968731e-02
5.530704615956588022e+00
2.666212039627602337e-01
-2.314518884244733954e-01
6.592929499663497950e+00
1.632898595750198467e+00
2.419814369458904935e+00
4.233324381057874675e+00
-3.081901891532945470e+00
-8.179647494694108900e-02
6.938805518157975527e-01
